Id,Description,OtherTerms,SnomedTagId
189336000,Carcinoma in situ of breast,,
254837009,Malignant tumour of breast,,
269485000,Benign tumour of breast,,
363358000,Malignant tumour of lung,,
363406005,Malignant tumour of colon,,
363418001,Malignant tumour of pancreas,,
363435002,Malignant tumour of heart,,
363443007,Malignant tumour of ovary,,
372130007,Malignant neoplasm of skin,,
428061005,Malignant neoplasm of brain,,
91992005,Benign neoplasm of bladder,,
92030004,Benign neoplasm of brain,,
92065004,Benign neoplasm of colon,,
92132009,Benign neoplasm of heart,,
92186001,Benign neoplasm of liver,,
92196005,Benign neoplasm of lung,,
92260003,Benign neoplasm of ovary,,
92264007,Benign neoplasm of pancreas,,
92308005,Benign neoplasm of prostate,,
92384009,Benign neoplasm of skin,,
92428008,Benign neoplasm of testis,,
92546004,Carcinoma in situ of bladder,,
92568009,Carcinoma in situ of colon,,
92644006,Carcinoma in situ of liver,,
92649001,Carcinoma in situ of lung,,
92672004,Carcinoma in situ of pancreas,,
92691004,Carcinoma in situ of prostate,,
92764008,Carcinoma in situ of testis,,
93870000,Malignant neoplasm of liver,,
102499006,Fit and well,,
109378008,"Mesothelioma (malignant, clinical disorder)",,
27090000,Transitional cell carcinoma,,
40468003,"Viral hepatitis, type A",,
41183007,"Mesothelioma, benign",,
44054006,Diabetes mellitus type 2,,
46635009,Diabetes mellitus type 1,,
49049000,Parkinson's disease,,
50711007,Viral hepatitis type C,,
52448006,Dementia (disorder),,
66071002,Viral hepatitis type B,,
93143009,"Leukemia, disease",,
7.28E+13,Arthrofibrosis,,
201618014,Benign neoplasm of oesophagus,,
92056006,Benign neoplasm of uterine cervix,,
201640017,Carcinoma in situ of oesophagus,,
52702003,Chronic fatigue syndrome,,
387759001,Chronic granulomatous disease,,
3.55E+13,Dystrophy of sensory retina,,
51615001,Fibrosis of lung,,
41799005,Hereditary retinal dystrophy,,
363354003,Malignant tumor of cervix,,
482603012,Malignant tumour of oesophagus,,
78275009,Obstructive sleep apnea syndrome,,
396275006,Osteoarthritis,,
307576001,Osteosarcoma of bone,,
197660000,Renal fibrosis,,
4.01E+13,Retinal dystrophy due to systemic disorder,,
3.43E+14,Retinal pigment epithelial dystrophy,,
69896004,Rheumatoid arthritis,,
55464009,Systemic lupus erythematosus,,
90176007,Tonsillitis,,
109843000,Hepatoblastoma (disorder),,
118599009,Hodgkin's disease (disorder),,
239873007,Osteoarthritis of knee (disorder),,
254938000,Astrocytoma of brain (disorder),,
28307001,Germinoma (morphologic (abnormality),,
302847003,Rhabdomyosarcoma (disorder),,
302849000,Nephroblastoma (disorder),,
370967009,Retinoblastoma (disorder),,
393564001,Glioma (disorder),,
432328008,Neuroblastoma (disorder),,
443333004,Medulloblastoma (disorder),,
443643007,Ependymoma (disorder),,
53619000,Disorder of digestive system (disorder),,
62064005,"Mesothelioma, malignant (morphologic (abnormality)",,
65399007,Langerhans cell histiocytosis (disorder),,
13746004,Bipolar disorder (disorder),,
156370009,Psoriatic arthritis (disorder),,
24700007,Multiple sclerosis (disorder),,
33449004,Personality disorder (disorder),,
35919005,Pervasive developmental disorder (disorder),,
370143000,Major depressive disorder (disorder),,
406506008,Attention deficit hyperactivity disorder (disorder),,
430909002,Conduct disorder (disorder),,
47505003,Posttraumatic stress disorder (disorder),,
69322001,Psychotic disorder (disorder),,
80967001,Dental caries (disorder),,
129128006,Infectious disorder of kidney,,
2613810017,Degenerative disorder of macula (disorder),,
571453011,Malignant neoplasm of endometrium of corpus uteri (disorder),,
399068003,Malignant tumor of prostate (disorder),,
20191016,Gestational diabetes mellitus,,
482550013,Malignant tumour of lingual tonsil,,
646054019,Malignant tumor of salivary gland (disorder),,
755164014,Malignant tumor of stomach (disorder),,
755184013,Malignant tumor of vulva (disorder),,
755237017,Malignant tumor of biliary tract (disorder),,
755271014,Malignant tumor of vagina (disorder),,
755275017,Malignant tumor of testis (disorder),,
755307011,Malignant tumor of thyroid gland (disorder),,
755337019,Malignant tumor of oral cavity (disorder),,
755338012,Malignant tumor of nasal sinuses (disorder),,
755341015,Malignant tumor of small intestine (disorder),,
755349018,Malignant tumor of penis (disorder),,
755351019,Malignant tumor of kidney (disorder),,
1767246018,Malignant tumor of urinary bladder (disorder),,
2898905011,Malignant neoplasm of connective tissue (disorder),,
2898348014,Malignant neoplasm of upper respiratory tract (disorder),,
363355002,Malignant tumor of adrenal gland (disorder),,
363352004,Malignant tumor of anal canal (disorder),,
838166018,Secondary malignant neoplasm of colon (disorder),,
399187006,Hemochromatosis (disorder),,
580135014,Asthma (disorder),,
26929004,Alzheimer's disease (disorder),,
195080001,Atrial fibrillation and flutter (disorder),,
62914000,Cerebrovascular disease (disorder),,
41040004,Complete trisomy 21 syndrome (disorder),,
57148006,Congenital anomaly of brain (disorder),,
52522001,Degenerative brain disorder (disorder),,
35489007,Depressive disorder (disorder),,
84757009,Epilepsy (disorder),,
58756001,Huntington's chorea (disorder),,
38341003,"Hypertensive disorder, systemic arterial (disorder)",,
414545008,Ischemic heart disease (disorder),,
792004,Jakob-Creutzfeldt disease (disorder),,
37340000,Motor neuron disease (disorder),,
230297002,Multiple system atrophy (disorder),,
49049000,Parkinson's disease (disorder),,
28978003,Progressive supranuclear ophthalmoplegia (disorder),,
5262007,Spinal muscular atrophy (disorder),,
429998004,Vascular dementia (disorder),,
2912822011,Irritable bowel syndrome (disorder),,
683707018,Placenta healthy (finding),,
617840013,Multiple myeloma (disorder),,
617903018,Myelodysplastic syndrome (disorder),,
733242018,Hematologic neoplasm (disorder),,
2641844012,Myeloproliferative disorder (disorder),,
702774002,Recipient of transplantation (finding),,
444464007,Recipient of biological material from subject (person),,
581818018,Primary sclerosing cholangitis (disorder),,
762878016,Primary biliary cirrhosis (disorder),,
2152166017,Autoimmune hepatitis (disorder),,
746439018,Corticobasal degeneration (disorder),,
754172017,Inflammatory bowel disease (disorder),,
243584004,Genus Papillomavirus (organism),,
407444007,Genus Cytomegalovirus (organism),,
113861009,Mycobacterium tuberculosis (organism),,
63938009,Chlamydia trachomatis (organism),,
407359000,Genus Norovirus (organism),,
19030005,Human immunodeficiency virus (organism),,
66071002,Viral hepatitis type B (disorder),,
81665004,Hepatitis B virus (organism),,
55014007, Family Orthomyxoviridae (organism),,
385093006,Community acquired pneumonia (disorder),,
429271009,Ventilator-acquired pneumonia (disorder),,
19551004,Human herpesvirus 3 (organism),,
55822004,Hyperlipidemia (disorder),,
40930008,Hypothyroidism (disorder),,
37796009,Migraine (disorder),,
203082005,Fibromyalgia (disorder),,
230690007,Cerebrovascular accident (disorder),,
424206003,Genus Ebolavirus (organism),,
23875004,No abnormality seen,,
19943007,Cirrhosis of liver (disorder),,
57991002,Entire embryo (body structure),,
274087000,Malignant melanoma of eye (disorder),,
118600007,Malignant lymphoma (disorder),,
449790007,Orofacial cleft (disorder),,
240151005,Chronic multifocal osteomyelitis (disorder),,
709044004,Chronic kidney disease (disorder),,
44785005,Minimal change disease (disorder),,
52254009,Nephrotic syndrome (disorder),,
609561005,Maturity-onset diabetes of the young (disorder),,
609569007,Diabetes mellitus due to genetic defect in insulin action (disorder),,
49817004,Neonatal diabetes mellitus (disorder),,
83901003,Sjögren's syndrome (disorder),,
363351006,Malignant tumor of rectum (disorder),,
414916001,Obesity (disorder),,
363499005,Malignant tumour of spleen,,
725894000,Influenza virus (organism),,
302914006,Barrett's esophagus (disorder),,
414341000,Giant cell arteritis (disorder),,
70076002,Rhinitis (disorder),,
13645005,Chronic obstructive lung disease (disorder),,
109333005,Osteoradionecrosis (disorder),,
415113000,Plasmacytoma - category (morphologic abnormality),,
85898001,Cardiomyopathy (disorder),,
56265001,Heart disease (disorder),,
372244006,Malignant melanoma (disorder),,
424952003,Sarcoma of soft tissue (disorder),,
86044005,Amyotrophic lateral sclerosis (disorder),,
699462004,Monoarthritis (disorder),,
417180005,Undifferentiated inflammatory arthritis (disorder),,
89155008,Systemic sclerosis (disorder),,
195295006,Raynaud's disease (disorder),,
65113001,Deoxyribonucleic acid repair (finding),,
7180009,Meningitis (disorder),,
20415001,Progressive sclerosing poliodystrophy (disorder),,
21454007,Subarachnoid intracranial hemorrhage (disorder),,
230284004,Spongiform encephalopathy (disorder),,
26843008,Antiphospholipid syndrome (disorder),,
447240002,"Myelodysplastic/myeloproliferative neoplasm, unclassifiable (morphologic abnormality)",,
91861009,"Acute myeloid leukemia, disease (disorder) ",,
397007003,Mast cell disorder (disorder),,
415110002,Plasma cell myeloma/plasmacytoma (disorder),,
17602002,Amyloidosis (disorder),,
109983007,Monoclonal gammopathy (disorder),,
118601006,Non-Hodgkin's lymphoma (disorder),,
2707005,Necrotizing enterocolitis in fetus OR newborn (disorder),,
91302008,Sepsis (disorder),,
440471007,Cystic dilatation of common bile duct (disorder),,
77480004,Congenital biliary atresia (disorder),,
